time_agent_get_action,time_env_step,append_memory,time_train_model,time_one_episode_step
2.40802764893e-05,0.15717291832,5.96046447754e-06,0.0458920001984,0.203120946884
3.00407409668e-05,0.14572095871,3.81469726562e-06,0.0446870326996,0.19046497345
1.4066696167e-05,0.155717134476,3.81469726562e-06,0.0446581840515,0.200432062149
2.40802764893e-05,0.156014919281,4.05311584473e-06,0.0447390079498,0.200815916061
2.28881835938e-05,0.157176971436,5.00679016113e-06,0.0437269210815,0.200958013535
1.90734863281e-05,0.155948877335,6.19888305664e-06,0.04447889328,0.200473070145
2.09808349609e-05,0.155313968658,3.09944152832e-06,0.0457680225372,0.201130867004
1.59740447998e-05,0.15572810173,5.96046447754e-06,0.0487039089203,0.204477071762
1.38282775879e-05,0.157124042511,5.00679016113e-06,0.0435621738434,0.20073390007
2.28881835938e-05,0.155874013901,5.96046447754e-06,0.043154001236,0.199090957642
2.31266021729e-05,0.15621304512,5.00679016113e-06,0.0466349124908,0.202901124954
1.59740447998e-05,0.155905008316,4.05311584473e-06,0.0430879592896,0.199033021927
1.4066696167e-05,0.15594792366,5.00679016113e-06,0.045578956604,0.201565980911
1.28746032715e-05,0.156680107117,4.05311584473e-06,0.0473511219025,0.204071998596
1.50203704834e-05,0.146104812622,2.86102294922e-06,0.0461480617523,0.192300796509
2.09808349609e-05,0.156335115433,3.81469726562e-06,0.0438530445099,0.200232982635
1.81198120117e-05,0.195685148239,4.05311584473e-06,0.0437240600586,0.239457130432
1.4066696167e-05,0.155440092087,3.81469726562e-06,0.0446300506592,0.200109004974
1.31130218506e-05,0.155544996262,5.00679016113e-06,0.0449631214142,0.200550079346
1.31130218506e-05,0.155658960342,5.00679016113e-06,0.0450949668884,0.200794935226
1.4066696167e-05,0.155958890915,3.09944152832e-06,0.0460591316223,0.202060937881
1.90734863281e-05,0.15563583374,4.05311584473e-06,0.0456438064575,0.201326131821
1.4066696167e-05,0.155256986618,4.05311584473e-06,0.0439720153809,0.199267148972
2.50339508057e-05,0.155786037445,5.96046447754e-06,0.0440471172333,0.199891090393
1.81198120117e-05,0.155645847321,3.09944152832e-06,0.0447001457214,0.200390100479
1.50203704834e-05,0.155402183533,5.00679016113e-06,0.0443739891052,0.199817180634
1.50203704834e-05,0.155678033829,5.96046447754e-06,0.0447950363159,0.200520992279
1.59740447998e-05,0.155593156815,7.86781311035e-06,0.0450630187988,0.200707912445
1.8835067749e-05,0.156718015671,5.00679016113e-06,0.0456190109253,0.202381849289
1.4066696167e-05,0.145453929901,4.05311584473e-06,0.0444898605347,0.18999505043
2.31266021729e-05,0.156936883926,7.86781311035e-06,0.0471570491791,0.204157114029
2.19345092773e-05,0.156368017197,4.05311584473e-06,0.0438611507416,0.200278043747
1.50203704834e-05,0.155658006668,4.05311584473e-06,0.0459620952606,0.201678037643
0.000139951705933,0.15607213974,3.81469726562e-06,0.0455949306488,0.201834917068
1.4066696167e-05,0.15577507019,3.81469726562e-06,0.0444071292877,0.200222015381
1.50203704834e-05,0.155493021011,5.96046447754e-06,0.0427479743958,0.198289871216
2.88486480713e-05,0.155182123184,4.05311584473e-06,0.0445818901062,0.199825048447
0.0001060962677,0.156524896622,5.96046447754e-06,0.0445148944855,0.201179027557
1.81198120117e-05,0.155800819397,4.05311584473e-06,0.0441150665283,0.199959039688
1.38282775879e-05,0.155966043472,4.05311584473e-06,0.0451300144196,0.201142072678
2.00271606445e-05,0.156631946564,5.00679016113e-06,0.0442910194397,0.200969934464
1.50203704834e-05,0.1554210186,4.05311584473e-06,0.0445709228516,0.200033903122
2.38418579102e-05,0.155749082565,4.05311584473e-06,0.0450940132141,0.200902938843
2.28881835938e-05,0.15629196167,5.00679016113e-06,0.044450044632,0.200790882111
1.90734863281e-05,0.155798912048,4.05311584473e-06,0.0453541278839,0.201198101044
1.50203704834e-05,0.155548095703,4.05311584473e-06,0.0514340400696,0.207108020782
1.50203704834e-05,0.145430803299,2.86102294922e-06,0.0455989837646,0.191071033478
1.4066696167e-05,0.155699014664,4.05311584473e-06,0.0463778972626,0.202116012573
1.47819519043e-05,0.155702114105,5.96046447754e-06,0.0435409545898,0.199284791946
1.50203704834e-05,0.155258893967,5.00679016113e-06,0.0439522266388,0.19925403595
1.50203704834e-05,0.155486106873,4.05311584473e-06,0.0431659221649,0.198693037033
1.50203704834e-05,0.15576004982,3.81469726562e-06,0.0444371700287,0.2002389431
1.50203704834e-05,0.155715942383,3.81469726562e-06,0.0448091030121,0.200572013855
0.000121116638184,0.155324935913,3.09944152832e-06,0.0454349517822,0.200917959213
1.59740447998e-05,0.15568113327,4.76837158203e-06,0.0447618961334,0.200491905212

