Odom_X,Odom_Y,Map_X,Map_Y,Odom_YAW,Map_YAW
0.450322985649,-0.0104756318033,0.435975583516,0.0178774266961-0.0223675969568,-0.0157780910569
0.463885843754,-0.0107911992818,0.459755922462,0.0425272410307-0.0237001177444,-0.013995835981
0.480838775635,-0.0112124392763,0.473295608746,0.0423233292123-0.0244456522363,-0.0144152124813
0.494502663612,-0.0115390261635,0.486962085124,0.0421338112608-0.0235511065823,-0.0135206668273
0.504827022552,-0.0117617202923,0.500502426476,0.0419804719222-0.0205442903203,-0.0107732514265
0.515961527824,-0.011983579956,0.504460873181,0.0438167260856-0.0200177435077,-0.00817525350811
0.51702439785,-0.0120023125783,0.503286574801,0.0448053664319-0.012521505344,-0.00201242783372
0.517429351807,-0.0120060648769,0.503919305958,0.0448072321443-0.00320661073985,0.0139759218491
0.517606556416,-0.0120047954842,0.504045878996,0.04481017107410.0211249589341,0.0339090263507
0.517657160759,-0.0120037216693,0.504121723447,0.04481317955920.0406657464319,0.0483494451134
0.517682433128,-0.0120026217774,0.5106620658,0.02512942255250.0567417167623,0.0714444491069
0.517657160759,-0.0120042581111,0.510636809555,0.02512755377550.0835245859535,0.0927249783732
0.517606735229,-0.0120090320706,0.510586430081,0.025122316090.104991439092,0.114191831511
0.517606735229,-0.0120090320706,0.510561366026,0.02511899429380.1198976025,0.134188473875
0.517631709576,-0.0120048737153,0.505628538209,0.03351188285950.143510825191,0.133893238705
0.51763176918,-0.0120051391423,0.504515026111,0.0353661276570.16414677619,0.139317882956
0.517706573009,-0.0119921676815,0.504565022361,0.03537403488220.179867385524,0.160020835089
0.517731428146,-0.0119872819632,0.504589969561,0.03537842638190.203745479426,0.183898928992
0.517756164074,-0.0119819156826,0.504614807112,0.03538330071510.223566168348,0.203719617914
0.517780482769,-0.0119748208672,0.504598267604,0.01401106312650.251227750879,0.229247709617
0.517707049847,-0.0119940303266,0.504524430229,0.01399347223580.264200438645,0.242220397383
0.517633795738,-0.0120140435174,0.504426343569,0.01396845808330.282682907479,0.268161073758
0.51753693819,-0.0120434286073,0.504353273975,0.01394782464750.308777804299,0.282079007771
0.517609119415,-0.0120198326185,0.504401766116,0.01396237880660.3230240242,0.296472085692
0.517656862736,-0.0120030334219,0.505273586381,0.01436782523430.347154627343,0.321742482433
0.517728209496,-0.0119770383462,0.505345570624,0.01439199903790.364938391064,0.339526246154
0.517704486847,-0.011985860765,0.505297970279,0.01437477303040.386880854405,0.366423318168
0.517680883408,-0.0119951358065,0.505297799971,0.01437510994870.415421720779,0.390009575869
0.51765781641,-0.0120055479929,0.513607816297,0.03364092529120.432184111569,0.425337854067
0.517589151859,-0.0120379319414,0.513538931649,0.03360901219310.457702878968,0.450856621466
0.517634510994,-0.0120153613389,0.513539167448,0.03360862872760.467181561772,0.467164904925
0.517634272575,-0.0120149506256,0.513584208642,0.03363168406480.490693207209,0.483846949707
0.517723202705,-0.0119664892554,0.513673468464,0.03367953546540.514196886887,0.507350629384
0.517701148987,-0.0119788628072,0.493232977425,0.003985090931530.530071975007,0.506013380387
0.517679274082,-0.0119915790856,0.493210802945,0.003972904561810.54822561419,0.532507024351
0.51765781641,-0.0120049994439,0.493189028638,0.003960004278910.572013113419,0.547954518799
0.51763677597,-0.0120190642774,0.49316765594,0.003946449670240.598752013762,0.567673910509
0.517574429512,-0.0120624154806,0.494496611721,0.003264659409010.613903322248,0.586464552254
0.517615139484,-0.0120323784649,0.502044276994,-0.0001991290581530.634446038723,0.588532408331
0.517635822296,-0.0120177417994,0.502065609796,-0.000185457106720.654739257001,0.608825626609
0.517635822296,-0.0120177417994,0.502065609796,-0.000185457106720.669404581821,0.623490951429
0.517675340176,-0.0119861215353,0.50210653732,-0.0001556839374410.691176765021,0.645263134629
0.517636299133,-0.0120182903484,0.501464816072,0.01067193254250.707207441549,0.682042193232
0.517617106438,-0.0120347822085,0.500465969919,0.02478515001530.727151255083,0.718013965089
0.517673313618,-0.0119837587699,0.500522640962,0.02483565774970.744844662408,0.735707372414
0.517617940903,-0.0120357051492,0.500466795916,0.02478421948850.759142531472,0.750005241478
0.517617821693,-0.0120356054977,0.500484899244,0.02480190267940.779566177823,0.765466694179
0.517581939697,-0.0120712881908,0.500681087713,0.02446315496910.79501666755,0.790638174096
0.5176872015,-0.011961822398,0.50088158241,0.02440737103740.814625464074,0.804866084663
0.517652451992,-0.0119986459613,0.500846475187,0.0243708883560.834524476442,0.824765097031
0.51770311594,-0.0119421044365,0.500897688524,0.02442693274740.848579643465,0.838820264054
0.517686665058,-0.0119613166898,0.500881050929,0.02440788195680.870626239747,0.860866860336
0.517719089985,-0.0119224423543,0.500913853695,0.02444643799890.885837519942,0.876078140532
0.517687439919,-0.0119619714096,0.501575814969,-0.01426967654810.905813688128,0.887603512358
0.51767206192,-0.0119820712134,0.501544390393,-0.01430938037240.919726013601,0.906336273872
0.517671942711,-0.0119819957763,0.501575109227,-0.01426914765670.94442639039,0.930889395243
0.517744958401,-0.0118786282837,0.501634841524,-0.01418739460430.970106223434,0.951896047664
0.517758786678,-0.0118574155495,0.507914131749,0.00624639750760.991066020626,0.963560198269
0.51770401001,-0.0119425337762,0.512798840054,0.02237189836191.01411508419,0.979228846033
0.517743527889,-0.0118776941672,0.51284059544,0.02243532016781.04019522108,1.00530898293
0.517705261707,-0.0119432834908,0.51278690537,0.02234949663851.05547214918,1.02550211038
0.51766872406,-0.012009835802,0.512761228136,0.02230586803121.07645364948,1.04156741133
0.517644822598,-0.0120544554666,0.516970068018,0.02328389400121.09102848677,1.07863942676
0.51767885685,-0.0119865685701,0.51700524178,0.0233511975491.11519745446,1.09834001706
0.517722547054,-0.0118952449411,0.517050465186,0.02344177173241.13449854453,1.11764110712
0.517701327801,-0.0119411926717,0.51701783373,0.02337321908971.15161143289,1.13978915263
0.517691671848,-0.0119645902887,0.51617474297,0.00625288587521.17733809723,1.13557496138
0.517691552639,-0.0119645399973,0.516174625964,0.006252941099871.1982238704,1.15646073455
0.517682552338,-0.0119881872088,0.516145095889,0.006182986976871.21408827568,1.17735170911
0.517674088478,-0.0120120355859,0.516155194043,0.006206216071261.23725601008,1.19549287422
0.517649769783,-0.0120839681476,0.516127893297,0.006135361561131.25242150276,1.2106583669
0.517680764198,-0.0119875892997,0.517613281414,0.01474297683811.2715378056,1.23962674607
0.517702162266,-0.0119147319347,0.517636993148,0.01481511439121.29766575359,1.26575469407
0.517689108849,-0.0119636477903,0.517622385685,0.01476663991711.31792643471,1.28601537518
0.517695188522,-0.0119390841573,0.517629245982,0.01479099706841.33196657561,1.30005551608
0.517672181129,-0.0120376888663,0.517609237931,0.0147171719411.34940257448,1.3248778945
0.517678022385,-0.0120130479336,0.508985983919,-0.03873634068441.37584094269,1.34918671055
0.517673254013,-0.0120379012078,0.508970768182,-0.03880777171081.38958128837,1.37366525821
0.517664730549,-0.0120877958834,0.50896560802,-0.03883549221171.41223533841,1.3907295641
0.517672300339,-0.0120377456769,0.50897830722,-0.03876063216381.42783329015,1.41355190874
0.517682373524,-0.011962486431,0.513220307896,-0.03269609215881.45580476335,1.42023082295
0.517685174942,-0.0119373286143,0.514409716903,-0.03097661331021.47054768942,1.43803777414
0.517680764198,-0.0119877532125,0.514403669479,-0.03102686789631.49394573347,1.4662591571
0.517682135105,-0.0119624780491,0.51440586121,-0.03100165064861.52042104993,1.48791113464
0.517680108547,-0.0120130591094,0.514402191627,-0.03105213911021.54096722246,1.50405719966
0.517679989338,-0.0120130563155,0.506570568213,-0.03768586988031.55770559067,1.53745646126
0.517679333687,-0.0120130544528,0.506569912734,-0.03768585474261.58422778508,1.55940548225
0.517671942711,-0.0117094190791,0.506568671205,-0.03738213196551.59939655074,1.57914742133
0.517392158508,-0.00331094744615,0.506458994477,-0.02897971707541.60823713769,1.58798800828
0.516492307186,0.0130902016535,0.509716460743,-0.02457368319361.64339521279,1.59248526039
0.51559728384,0.0238097999245,0.509441713443,-0.01569396400761.66587758129,1.6102057748
0.514380455017,0.0352360457182,0.508322652544,0.003128234453151.68722167785,1.64803079306
0.512243807316,0.0514460466802,0.506822767167,0.01940950401181.71494851769,1.67575763291
0.510448157787,0.0628725886345,0.505476198116,0.03089762701141.73760914052,1.69841825573
0.507569789886,0.0784271582961,0.491891526655,0.0875217870561.76679671598,1.76666146622
0.504411756992,0.0931775644422,0.486061658194,0.1110898875311.79581813988,1.80412831887
0.501254916191,0.106215126812,0.482796583167,0.1241007661121.82071032228,1.82902050127
0.497693657875,0.119436569512,0.478139771135,0.1406166358921.84829782039,1.86153180612
0.492730051279,0.135889321566,0.479056424983,0.1353199310421.88046021742,1.87456579704
0.488473445177,0.148663833737,0.477053963444,0.1403469867351.90413738189,1.89222436699
0.485059022903,0.158248573542,0.472613759899,0.1531659604621.92249295566,1.91672306654
0.480151444674,0.171194329858,0.469000953249,0.1629750218821.94404009585,1.93212708095
0.47628736496,0.180798053741,0.465251554327,0.1726240960451.96292401317,1.95101099828
0.46914511919,0.197370409966,0.449836018377,0.1684981176161.9930708616,1.96910580472
0.46634927392,0.203495055437,0.447187739357,0.1746880005842.00582622116,1.98186116429
0.463449686766,0.209655314684,0.442313865136,0.1855950385142.01607347967,2.00128674646
0.455231487751,0.226174682379,0.436616612166,0.1976275279862.04951613957,2.02555108269
0.450317919254,0.235401019454,0.43192554312,0.2069689584122.06865076637,2.04468570949
0.446035444736,0.243155807257,0.425436473392,0.2192845965862.08249183252,2.06811717513
0.436236649752,0.25991371274,0.433388728785,0.2396686827832.11674543177,2.09770973596
0.430789530277,0.268686890602,0.430394644959,0.2546639146312.13591292195,2.12625136691
0.424951910973,0.277661621571,0.421664181629,0.2682177871462.15837789369,2.15794289545
0.413845360279,0.293736964464,0.41369328469,0.2798765238292.19233132436,2.18266976931
0.408347696066,0.301287025213,0.408268821259,0.2874793473572.20678756754,2.19712601249
0.401240050793,0.310699433088,0.390436745967,0.3371258101062.22905492156,2.22303667233
0.390945255756,0.323563843966,0.382802961175,0.3468677899592.26187319393,2.24750648976
0.384023994207,0.33176523447,0.372294247106,0.3595582944622.28157613187,2.27649178235
0.37187474966,0.345449030399,0.366264309667,0.3665238676472.31299612166,2.29290358349
0.36196193099,0.355965584517,0.354288117676,0.3796825672022.33871888437,2.3243521802
0.353290706873,0.364761441946,0.354939350062,0.3087943307452.35953785652,2.3399347568
0.346322387457,0.371573090553,0.344515423679,0.3193097198432.37477229639,2.36336866079
0.33349391818,0.383571386337,0.337901721497,0.3257236377542.4042930796,2.37995547469
0.325294196606,0.39084276557,0.327459460936,0.3354194264772.42606637367,2.40646327394
0.317547380924,0.397439211607,0.319843436194,0.3421664569832.44629526108,2.42669216135
0.306833446026,0.406127303839,0.309301862443,0.3510628928152.47545240762,2.4558493079
0.295929044485,0.414450705051,0.312919221747,0.3910107184192.50221395351,2.48702618583
0.286483556032,0.421300798655,0.303578856291,0.3980034723572.52575377224,2.51056600456
0.271174490452,0.431734710932,0.288430018079,0.4086686828642.56019926975,2.54501150206
0.261043548584,0.438207745552,0.278398551798,0.4152948314132.58457348941,2.56938572173
0.249341100454,0.445317387581,0.266805428775,0.4225813807032.60410329974,2.58891553205
0.240623369813,0.450415253639,0.237242217319,0.4271680856772.62045953769,2.61122915818
0.228662475944,0.457080662251,0.228347535121,0.4322633056792.64594103174,2.63084698558
0.219527199864,0.461895853281,0.21505699108,0.4394518198912.66575096086,2.65980312639
0.20621034503,0.468540042639,0.206070923644,0.4440602613282.69186900428,2.67677495812
0.19422711432,0.474163740873,0.197166551683,0.4484365646612.71430017938,2.6937351366
0.184860110283,0.478327333927,0.181706003238,0.4555856460592.73352837765,2.72283433747
0.172133266926,0.483647078276,0.194569579131,0.4715687836882.75974418124,2.75199327835
0.162604987621,0.487357854843,0.194702575851,0.4804482398522.78058598694,2.77600554241
0.149968579412,0.491934359074,0.178885127389,0.4862003880792.80713774144,2.80891422749
0.13702763617,0.496251702309,0.169166230344,0.4894591492492.8315861035,2.82700565897
0.123860299587,0.500276207924,0.15601746585,0.493543924692.85851572783,2.85393528329
0.114015482366,0.503039896488,0.145465204082,0.4970617791612.87730192813,2.86238763498
0.0975479781628,0.507191181183,0.133840366231,0.5005547365482.91155957483,2.88007246246
0.0842049196362,0.510151267052,0.121085091037,0.5038135646432.93553065948,2.90308826302
0.0742256641388,0.512136220932,0.107297046982,0.5069689687952.95522427181,2.93085109507
0.0573839172721,0.515002191067,0.0939421192962,0.5096263160232.99122810061,2.95974098824
0.0439205393195,0.516863822937,0.0838426984368,0.5113807125643.01622867874,2.97971116847
0.033788304776,0.518038213253,0.0586994219463,0.5154530369073.03524589806,3.00780529684
0.0202816687524,0.519308030605,0.0444507103381,0.5172252963853.0606675132,3.03349595907
0.00651925196871,0.520239710808,0.0307186856764,0.5185305329223.08822536461,3.06105381048
-0.00379729899578,0.520695507526,0.0204183259794,0.5192664436273.10757136442,3.08039981029
-0.0171074736863,0.520972073078,0.010484479399,0.519776902423.13436508182,3.10013919835
-0.0307744704187,0.520877718925,-0.00654393716526,0.520181509248-3.12077886245,3.1352348906
-0.0411214716733,0.520558774471,-0.00199752668878,0.525892260781-3.1007395421,-3.12884072327
-0.0548196099699,0.519820213318,-0.019175509149,0.525393212133-3.07484990895,-3.09618429613
-0.0682672858238,0.518749177456,-0.0325673269688,0.524616606875-3.04949838114,-3.07013277098
-0.081657871604,0.517335772514,-0.0426084805961,0.523809502107-3.02428251928,-3.05238370046
-0.0951835885644,0.515557646751,-0.059546168659,0.522007024575-2.99743181187,-3.018202821
-0.108632937074,0.513428449631,-0.0688867638367,0.515011932528-2.97332413273,-2.99089878463
-0.122028373182,0.510982990265,-0.0823231071693,0.512802258823-2.94866592143,-2.96624057333
-0.132021203637,0.508937478065,-0.0955771936451,0.510289166333-2.9293120654,-2.94262235782
-0.145225897431,0.505938768387,-0.1056056949,0.508166483352-2.9055975036,-2.9231721555
-0.158372685313,0.502591669559,-0.118809273589,0.505050939745-2.87949782398,-2.89707247588
-0.171425148845,0.498893976212,-0.131924703754,0.501583198127-2.85190062793,-2.86947527983
-0.184375569224,0.494853138924,-0.135672831967,0.4725375338-2.82648020058,-2.83875417225
-0.193923339248,0.491641312838,-0.148496853727,0.468350540228-2.80724747999,-2.81272268838
-0.206841722131,0.486951649189,-0.158234272854,0.46491238124-2.77918512514,-2.79145909682
-0.219530716538,0.481942027807,-0.17098379788,0.460058877652-2.75230246518,-2.76457643685
-0.228983014822,0.47797575593,-0.180484064863,0.456208918859-2.7353788274,-2.74765279908
-0.241168677807,0.472551494837,-0.194836766527,0.442588733656-2.71070509649,-2.72869130612
-0.25212675333,0.467364728451,-0.214757811253,0.414800732752-2.68993452984,-2.71554709385
-0.266749083996,0.459993064404,-0.226149891918,0.409466369743-2.65888627989,-2.69147374472
-0.281151980162,0.452148228884,-0.240800739292,0.402094970043-2.62698153516,-2.65956899999
-0.291575670242,0.446107208729,-0.251415721872,0.39639677873-2.6081688716,-2.64075633643
-0.300871551037,0.44049590826,-0.26088949295,0.391091333014-2.58913356359,-2.62172102842
-0.313026458025,0.432772010565,-0.287214073665,0.397532641727-2.56312928069,-2.58284090399
-0.322412252426,0.426500350237,-0.301132815979,0.388527444761-2.54227502192,-2.55180593
-0.338191717863,0.415323913097,-0.309937460928,0.382525555055-2.50975686717,-2.5346924887
-0.345860600471,0.409603536129,-0.320498496164,0.375015840515-2.49203475019,-2.51174637349
-0.353398710489,0.403753131628,-0.328150455272,0.369315151322-2.47145971632,-2.49117133962
-0.364836931229,0.394431203604,-0.308573302239,0.395750960604-2.44346747348,-2.45637218988
-0.375630348921,0.385127872229,-0.319485874742,0.386587685996-2.41637069755,-2.42927541395
-0.387640237808,0.37414547801,-0.331636484378,0.375761186132-2.38607749988,-2.39898221628
-0.39626967907,0.365884006023,-0.340371816106,0.367611759435-2.36801297415,-2.38091769055
-0.403885871172,0.35828769207,-0.348085399605,0.360114360058-2.34729893779,-2.36020365419
-0.41219702363,0.349670946598,-0.354191118102,0.353978408276-2.3282893185,-2.34692707754
-0.421142995358,0.339983075857,-0.37424875986,0.333757709894-2.30240350812,-2.31703323925
-0.431418865919,0.328190535307,-0.384696046318,0.322116759156-2.27324464238,-2.28787437351
-0.441719383001,0.315689027309,-0.395178348292,0.309767277397-2.24780779086,-2.26243752199
-0.450825899839,0.30407845974,-0.40445374404,0.298291173445-2.22312961231,-2.23775934344
-0.458200991154,0.294170737267,-0.416825960384,0.292152430808-2.19803362646,-2.23391518873
-0.46630397439,0.282634496689,-0.425337577456,0.280914301123-2.16859658542,-2.20447814769
-0.474724411964,0.269814908504,-0.436155193074,0.265563390289-2.13795645798,-2.16710458911
-0.483656793833,0.255311369896,-0.443659413451,0.254231274193-2.10770446623,-2.1435860285
-0.490517795086,0.243461549282,-0.450941097299,0.242635211624-2.08300478894,-2.11888635121
-0.495480924845,0.234434664249,-0.454152514277,0.247172101476-2.06413104054,-2.07292963744
-0.501773357391,0.222358927131,-0.459008560167,0.23811585424-2.03842482435,-2.05345271767
-0.507727026939,0.210197135806,-0.46514431667,0.226044903927-2.01433596382,-2.02936385714
-0.511943280697,0.201104179025,-0.469496737183,0.217016332919-1.99599582812,-2.01102372144
-0.518841743469,0.185226276517,-0.475275517082,0.204351996081-1.9639652246,-1.98619474519
-0.521440625191,0.178851187229,-0.479327412268,0.194908573565-1.9511025141,-1.96613040742
-0.526440918446,0.165859669447,-0.494445087383,0.17480815326-1.92719680535,-1.94185828594
-0.530450284481,0.154740527272,-0.505383407216,0.158846053147-1.90665277248,-1.92106429022
-0.53511941433,0.140689715743,-0.510254538713,0.144863987631-1.87653234745,-1.89094386519
-0.538995802402,0.127821221948,-0.515974013495,0.12652517391-1.85170585624,-1.85831672133
-0.543760538101,0.110441893339,-0.519330667095,0.114743833684-1.82408650404,-1.83849802179
-0.547394156456,0.0955667495728,-0.518680756511,0.098520741915-1.79505519934,-1.80859252572
-0.550322175026,0.0818283110857,-0.505129884452,0.0796331730609-1.76657133408,-1.77687883542
-0.552856087685,0.0680631324649,-0.507805544589,0.065894843517-1.73945128149,-1.74975878282
-0.554791033268,0.0558386296034,-0.509866389233,0.0536909341444-1.71679578749,-1.72710328883
-0.556817233562,0.0408393964171,-0.512047083771,0.0387133824372-1.69198923209,-1.70229673343
-0.558298766613,0.0273288153112,-0.513667795986,0.0252187896714-1.668653736,-1.67896123733
-0.559072196484,0.0187834762037,-0.517426133722,0.0331615768514-1.65406065793,-1.65928334159
-0.560283243656,0.0011587718036,-0.51854362979,0.0283203407203-1.62541135176,-1.64488679354
-0.560909867287,-0.0140143223107,-0.519642773397,0.00967415745787-1.59852292965,-1.61318180954
-0.561134457588,-0.0263637118042,-0.520148270936,-0.00788365850479-1.57977945203,-1.58548858698
-0.561029791832,-0.0439537465572,-0.520211265146,-0.0167674303339-1.55060233276,-1.57076866833
-0.560723543167,-0.0541492477059,-0.520118314854,-0.0271189849642-1.53083837153,-1.55206711371
-0.560002565384,-0.067975088954,-0.531220477351,-0.0471286429871-1.50559742851,-1.51210072588
-0.559891045094,-0.0694387182593,-0.531118477769,-0.0485929665865-1.48664040105,-1.49314369842
-0.558490276337,-0.0836955085397,-0.529810454126,-0.0628585649391-1.45814922647,-1.46465252384
-0.557229876518,-0.0939959660172,-0.528186298654,-0.0765311660175-1.43970316046,-1.44066353532
-0.554745852947,-0.111103348434,-0.526244349994,-0.0902901761844-1.41565206086,-1.42215535823
-0.552454710007,-0.124731399119,-0.546890192227,-0.116163970256-1.39190243795,-1.41356068794
-0.551202178001,-0.131423726678,-0.545233159288,-0.126037853877-1.37980931666,-1.39495569971
-0.54777109623,-0.147823750973,-0.541889742933,-0.143340394861-1.34923431075,-1.36388160192
-0.543854176998,-0.16416670382,-0.53930445657,-0.155092644852-1.32229016468,-1.34492005926
-0.541234135628,-0.174155473709,-0.535701395361,-0.169981231554-1.3073451803,-1.32147343816
-0.537516951561,-0.187360435724,-0.533169030164,-0.179631095021-1.28761793358,-1.3082901597
-0.533598482609,-0.200269162655,-0.519614954488,-0.170147339042-1.2647762135,-1.26776072359
-0.52941852808,-0.212962403893,-0.515837363197,-0.181794170545-1.24073298861,-1.24602373428
-0.524884939194,-0.225694969296,-0.512513058858,-0.191383787731-1.21657943903,-1.22760342091
-0.520011544228,-0.238436922431,-0.506565289575,-0.207318102269-1.19417146468,-1.19946221036
-0.516118764877,-0.248029068112,-0.501477194944,-0.219948645576-1.17727683196,-1.17586638829
-0.510803997517,-0.260400831699,-0.502155396904,-0.248501015607-1.15359704996,-1.15944971366
-0.506707370281,-0.269437283278,-0.497371179026,-0.259174939467-1.13760970536,-1.14033658858
-0.500843703747,-0.281726896763,-0.490854890843,-0.272877622357-1.11280795343,-1.11258692351
-0.494614392519,-0.293977439404,-0.484596495297,-0.285180203783-1.08697344272,-1.08882947635
-0.491423666477,-0.299992054701,-0.477684713596,-0.298073783892-1.07930967015,-1.06892846644
-0.484348624945,-0.312854588032,-0.47600746987,-0.30110870709-1.05706528259,-1.0629179463
-0.476453155279,-0.326445102692,-0.440369177491,-0.269439637571-1.03022409386,-1.03398272338
-0.470041662455,-0.336883455515,-0.433996963764,-0.279902015031-1.01172046077,-1.01547909029
-0.459436297417,-0.353293687105,-0.420728995869,-0.300406704086-0.978716855055,-0.975879677867
-0.450064957142,-0.366845905781,-0.41609486326,-0.307141732282-0.952614996556,-0.962085403719
-0.437467694283,-0.383877366781,-0.405819478761,-0.332734010064-0.914077953992,-0.917011877454
-0.428857803345,-0.394751369953,-0.409599682737,-0.354820889087-0.887984298794,-0.894778089424
-0.421603053808,-0.403498828411,-0.400207342217,-0.366234294919-0.869137528086,-0.870070984322
-0.411428838968,-0.415212243795,-0.390044065769,-0.377957202383-0.843718973318,-0.844652429554
-0.402817577124,-0.424657642841,-0.381441624541,-0.387410635549-0.819496624013,-0.820430080249
-0.391355991364,-0.436565130949,-0.365517821724,-0.381801248883-0.79208686389,-0.781623700617
-0.382886171341,-0.444990128279,-0.356960314812,-0.390137165549-0.773468728633,-0.76300556536
-0.376077085733,-0.45152965188,-0.346120852605,-0.400223464047-0.756831167686,-0.733748504095
-0.362873911858,-0.463531970978,-0.33675514798,-0.40846860558-0.7208709409,-0.710407777627
-0.3518011868,-0.473015189171,-0.325583806376,-0.41783545106-0.69694710649,-0.686483943217
-0.340464919806,-0.482262015343,-0.320824173642,-0.418367693348-0.671004295466,-0.660981825345
-0.333413481712,-0.487789928913,-0.30983588352,-0.426626919957-0.658751977019,-0.636258489223
-0.319140315056,-0.49841311574,-0.299530112327,-0.434058310903-0.623499631494,-0.613489785167
-0.307447165251,-0.506556749344,-0.287756033167,-0.442084491849-0.595234396001,-0.585224549674
-0.292178273201,-0.516549885273,-0.272387877975,-0.45192429043-0.562493088795,-0.552483242468
-0.282048493624,-0.522786796093,-0.262196176404,-0.458059492949-0.542509555999,-0.532499709672
-0.273989617825,-0.527557075024,-0.265130459937,-0.474634119096-0.527332318884,-0.506093766443
-0.257595479488,-0.536769151688,-0.254574831062,-0.480335694277-0.495963097493,-0.485064023531
-0.245697870851,-0.54301995039,-0.245575262613,-0.484973235309-0.47170209678,-0.466753708665
-0.233499526978,-0.549071371555,-0.230346229564,-0.492374565094-0.450140709964,-0.439241636001
-0.224350467324,-0.553406476974,-0.221150465614,-0.496609698729-0.431667805756,-0.420768731793
-0.215088874102,-0.557557821274,-0.205810518004,-0.504810988734-0.410531973652,-0.400247712782
-0.199478432536,-0.564116716385,-0.188913024423,-0.512051111844-0.384204389596,-0.374044566823
-0.190132081509,-0.567806363106,-0.179529670254,-0.515645612504-0.368607989527,-0.358448166755
-0.174244612455,-0.573661804199,-0.163583531942,-0.521339340302-0.336735232405,-0.326575409633
-0.161480695009,-0.57794970274,-0.150776709708,-0.525497340633-0.310997615403,-0.300837792631
-0.150261357427,-0.58142054081,-0.153462277733,-0.530534021835-0.288593400782,-0.265687568934
-0.138405814767,-0.584793806076,-0.143571188206,-0.535477347888-0.267298593531,-0.228612269794
-0.121510274708,-0.589110314846,-0.131309576695,-0.538170010858-0.232607597921,-0.20346719087
-0.104711927474,-0.592855632305,-0.117671878504,-0.540833475032-0.205595963406,-0.181826667742
-0.0914466977119,-0.595445156097,-0.101074189511,-0.543626221753-0.179545758841,-0.150405351791
