time_agent_get_action,time_env_step,append_memory,time_train_model,time_one_episode_step,time_publish,data_time,getstate_time,time_setreward,time_one_step
2.59876251221e-05,0.205523014069,2.86102294922e-06,9.53674316406e-07,0.205575942993,5.48362731934e-05,0.20504617691,0.00036096572876,2.00271606445e-05,0.205487966537
0.000107049942017,0.195710897446,5.00679016113e-06,1.19209289551e-06,0.195847034454,3.69548797607e-05,0.195204019547,0.000409841537476,2.00271606445e-05,0.19567489624
9.89437103271e-05,0.205641031265,4.05311584473e-06,9.53674316406e-07,0.205765962601,5.3882598877e-05,0.205107927322,0.000414133071899,1.71661376953e-05,0.205604076385
0.000100135803223,0.195531845093,4.05311584473e-06,9.53674316406e-07,0.195842027664,7.70092010498e-05,0.194921970367,0.000444889068604,3.00407409668e-05,0.195479869843
2.8133392334e-05,0.205920934677,4.05311584473e-06,9.53674316406e-07,0.205971956253,6.38961791992e-05,0.205461978912,0.000339984893799,1.50203704834e-05,0.205885887146
1.81198120117e-05,0.195558071136,2.86102294922e-06,0.0,0.195602178574,7.20024108887e-05,0.195035934448,0.000391960144043,1.90734863281e-05,0.19552397728
2.90870666504e-05,0.195834875107,2.86102294922e-06,9.53674316406e-07,0.195888996124,3.88622283936e-05,0.195325136185,0.000414848327637,1.81198120117e-05,0.195801019669
9.70363616943e-05,0.205627918243,3.09944152832e-06,0.0,0.205753087997,4.88758087158e-05,0.204940080643,0.000578165054321,2.09808349609e-05,0.205593109131
0.000102996826172,0.195461034775,1.19209289551e-05,2.86102294922e-06,0.195603132248,6.41345977783e-05,0.194957971573,0.000367879867554,3.00407409668e-05,0.195423841476
9.79900360107e-05,0.206313848495,4.05311584473e-06,9.53674316406e-07,0.206438064575,8.98838043213e-05,0.205788135529,0.000385046005249,1.78813934326e-05,0.206286907196
2.69412994385e-05,0.195654153824,3.81469726562e-06,1.19209289551e-06,0.195713043213,3.81469726562e-05,0.195116043091,0.000423908233643,1.78813934326e-05,0.195606946945
3.69548797607e-05,0.206007003784,2.86102294922e-06,1.19209289551e-06,0.206069946289,0.000212907791138,0.205229043961,0.000505924224854,1.81198120117e-05,0.205971956253
2.38418579102e-05,0.195469141006,5.00679016113e-06,9.53674316406e-07,0.195519924164,5.69820404053e-05,0.194940090179,0.000415086746216,1.78813934326e-05,0.195436000824
1.78813934326e-05,0.195485115051,2.86102294922e-06,1.19209289551e-06,0.195527791977,7.89165496826e-05,0.194947004318,0.000399827957153,1.81198120117e-05,0.19545006752
1.59740447998e-05,0.205557107925,3.09944152832e-06,9.53674316406e-07,0.205599069595,6.29425048828e-05,0.20493888855,0.000494956970215,1.90734863281e-05,0.205522060394
2.50339508057e-05,0.195631027222,5.00679016113e-06,9.53674316406e-07,0.195683956146,6.00814819336e-05,0.195093870163,0.000417947769165,1.78813934326e-05,0.195597171783
2.71797180176e-05,0.205250024796,3.81469726562e-06,1.19209289551e-06,0.205336093903,5.19752502441e-05,0.204792976379,0.000342130661011,2.09808349609e-05,0.205213069916
6.103515625e-05,0.195379972458,2.86102294922e-06,9.53674316406e-07,0.195468187332,5.10215759277e-05,0.194761037827,0.000505924224854,1.90734863281e-05,0.19534611702
2.19345092773e-05,0.205653190613,2.86102294922e-06,1.19209289551e-06,0.205698013306,5.69820404053e-05,0.205000162125,0.000542879104614,1.59740447998e-05,0.205619812012
1.4066696167e-05,0.196084022522,5.00679016113e-06,9.53674316406e-07,0.196138143539,5.60283660889e-05,0.195206880569,0.000724077224731,3.09944152832e-05,0.196022987366
0.000110149383545,0.206436872482,4.05311584473e-06,9.53674316406e-07,0.206570148468,7.89165496826e-05,0.205951929092,0.000347137451172,1.59740447998e-05,0.206401109695
1.4066696167e-05,0.195197820663,5.00679016113e-06,1.19209289551e-06,0.195238828659,3.48091125488e-05,0.194710016251,0.000397920608521,1.69277191162e-05,0.195166826248
2.50339508057e-05,0.205435991287,5.00679016113e-06,9.53674316406e-07,0.205487966537,4.88758087158e-05,0.204921007156,0.000411033630371,1.81198120117e-05,0.205403089523
3.00407409668e-05,0.195871829987,3.81469726562e-06,0.327512025833,0.52344584465,6.79492950439e-05,0.19509100914,0.000611066818237,4.38690185547e-05,0.195818901062
0.000123023986816,0.0750579833984,2.86102294922e-06,0.0403342247009,0.115541934967,7.29560852051e-05,0.0744378566742,0.000486135482788,1.78813934326e-05,0.075021982193
1.50203704834e-05,0.156059980392,3.09944152832e-06,0.03968501091,0.195801019669,6.79492950439e-05,0.155525922775,0.000408172607422,1.8835067749e-05,0.156025886536
2.00271606445e-05,0.1655189991,5.96046447754e-06,0.0419821739197,0.207547903061,0.000212907791138,0.164838075638,0.000373125076294,2.78949737549e-05,0.165462017059
1.38282775879e-05,0.155434131622,5.00679016113e-06,0.0378079414368,0.193282842636,6.103515625e-05,0.154902219772,0.00041389465332,1.78813934326e-05,0.155399799347
1.38282775879e-05,0.165825128555,2.86102294922e-06,0.0401401519775,0.206005811691,6.31809234619e-05,0.165282011032,0.000416994094849,1.90734863281e-05,0.165786981583
1.50203704834e-05,0.155403852463,4.05311584473e-06,0.0414080619812,0.196851968765,7.20024108887e-05,0.154875993729,0.000395059585571,1.78813934326e-05,0.155366897583
1.4066696167e-05,0.156951904297,8.10623168945e-06,0.04194688797,0.198944091797,7.10487365723e-05,0.155874013901,0.000904083251953,3.2901763916e-05,0.156888008118
1.50203704834e-05,0.15554690361,4.05311584473e-06,0.0405011177063,0.196090936661,6.60419464111e-05,0.154966115952,0.000453948974609,1.8835067749e-05,0.15550994873
1.69277191162e-05,0.165351867676,4.05311584473e-06,0.0430669784546,0.208463907242,6.69956207275e-05,0.16474199295,0.00048303604126,1.90734863281e-05,0.165316104889
1.59740447998e-05,0.155585050583,4.05311584473e-06,0.0412709712982,0.19691491127,6.8187713623e-05,0.155050039291,0.000408887863159,1.78813934326e-05,0.155550003052
3.2901763916e-05,0.155318975449,3.09944152832e-06,0.0437119007111,0.199090957642,5.07831573486e-05,0.154774188995,0.000434875488281,1.81198120117e-05,0.155283927917
1.50203704834e-05,0.155611991882,3.09944152832e-06,0.0458397865295,0.201498985291,6.50882720947e-05,0.155047893524,0.000436067581177,1.78813934326e-05,0.155575990677
1.69277191162e-05,0.164166927338,4.05311584473e-06,0.0361270904541,0.200340986252,8.39233398438e-05,0.163684129715,0.000341892242432,1.50203704834e-05,0.164133071899
1.69277191162e-05,0.155549049377,4.05311584473e-06,0.0417070388794,0.197297096252,8.17775726318e-05,0.155060052872,0.000347137451172,1.50203704834e-05,0.155514001846
1.28746032715e-05,0.16553401947,5.00679016113e-06,0.0386970043182,0.204272031784,6.07967376709e-05,0.164901971817,0.000510931015015,2.09808349609e-05,0.165499925613
1.50203704834e-05,0.155440092087,2.86102294922e-06,0.0404431819916,0.195924043655,6.38961791992e-05,0.154850006104,0.000465869903564,1.81198120117e-05,0.15540599823
1.50203704834e-05,0.165314912796,4.05311584473e-06,0.0402610301971,0.20561504364,6.60419464111e-05,0.164833068848,0.000355958938599,1.50203704834e-05,0.165279150009
1.31130218506e-05,0.155647993088,4.05311584473e-06,0.0404870510101,0.196173191071,6.00814819336e-05,0.155000925064,0.000524044036865,1.81198120117e-05,0.155611991882
1.4066696167e-05,0.165511846542,4.05311584473e-06,0.0388979911804,0.20444893837,4.10079956055e-05,0.164828062057,0.000464916229248,0.000135898590088,0.165474891663
1.31130218506e-05,0.15679192543,7.15255737305e-06,0.039824962616,0.196659088135,6.00814819336e-05,0.155559062958,0.00105595588684,3.09944152832e-05,0.156713962555
1.50203704834e-05,0.165544033051,5.96046447754e-06,0.0384879112244,0.204072952271,7.10487365723e-05,0.165019035339,0.000385046005249,2.38418579102e-05,0.165508985519
1.28746032715e-05,0.155544042587,4.05311584473e-06,0.0390949249268,0.19467997551,6.48498535156e-05,0.154975175858,0.000416994094849,2.40802764893e-05,0.155488967896
1.50203704834e-05,0.165348052979,3.09944152832e-06,0.0438840389252,0.209270000458,6.29425048828e-05,0.164837121964,0.000383853912354,1.78813934326e-05,0.16531085968
1.31130218506e-05,0.155612945557,2.86102294922e-06,0.0394520759583,0.19510602951,4.29153442383e-05,0.155077934265,0.000432014465332,1.81198120117e-05,0.155578136444
1.59740447998e-05,0.155709028244,4.05311584473e-06,0.0389060974121,0.194657087326,7.79628753662e-05,0.154965877533,0.000601053237915,2.19345092773e-05,0.155671834946
1.31130218506e-05,0.165793895721,4.05311584473e-06,0.0384171009064,0.204250097275,6.103515625e-05,0.165291070938,0.000366926193237,1.50203704834e-05,0.165740013123
1.4066696167e-05,0.165939092636,6.91413879395e-06,0.0386250019073,0.204607963562,6.31809234619e-05,0.165365934372,0.000416994094849,2.78949737549e-05,0.165879964828
1.4066696167e-05,0.156033992767,3.09944152832e-06,0.0379819869995,0.19405412674,0.000204086303711,0.155323028564,0.000448942184448,1.59740447998e-05,0.155997991562
1.81198120117e-05,0.165662050247,3.09944152832e-06,0.0377678871155,0.203474998474,8.39233398438e-05,0.165112018585,0.000401973724365,1.90734863281e-05,0.165625095367
1.47819519043e-05,0.155776023865,4.05311584473e-06,0.0406939983368,0.196520805359,7.70092010498e-05,0.15504693985,0.000591039657593,1.90734863281e-05,0.155740976334
2.09808349609e-05,0.16609787941,4.05311584473e-06,0.0392861366272,0.205432891846,9.20295715332e-05,0.165544986725,0.000391006469727,2.09808349609e-05,0.166059017181
1.47819519043e-05,0.155613183975,2.86102294922e-06,0.0386559963226,0.194308996201,7.10487365723e-05,0.155105829239,0.00037407875061,1.50203704834e-05,0.155576944351
1.50203704834e-05,0.165702104568,2.86102294922e-06,0.0399820804596,0.205734014511,6.41345977783e-05,0.165158033371,0.000417947769165,1.81198120117e-05,0.165667057037
2.50339508057e-05,0.155184984207,3.09944152832e-06,0.0384531021118,0.193695068359,0.00011420249939,0.154616832733,0.000389099121094,1.90734863281e-05,0.155147075653
2.09808349609e-05,0.165707111359,5.96046447754e-06,0.0406379699707,0.206394910812,0.000113010406494,0.165126085281,0.000396013259888,2.50339508057e-05,0.165668010712
2.28881835938e-05,0.155606985092,5.00679016113e-06,0.0408871173859,0.196542024612,8.17775726318e-05,0.155009031296,0.000421047210693,2.71797180176e-05,0.155550956726
1.4066696167e-05,0.165744066238,3.09944152832e-06,0.0397439002991,0.205528020859,6.19888305664e-05,0.165184020996,0.000440120697021,1.78813934326e-05,0.165709018707
1.50203704834e-05,0.155562877655,2.86102294922e-06,0.0395250320435,0.195129871368,6.29425048828e-05,0.154927968979,0.000513076782227,1.90734863281e-05,0.155528068542
1.50203704834e-05,0.165750026703,4.05311584473e-06,0.0403339862823,0.206124067307,6.41345977783e-05,0.165048837662,0.000574111938477,2.00271606445e-05,0.165712118149
1.4066696167e-05,0.15514588356,4.05311584473e-06,0.0391731262207,0.194359064102,6.29425048828e-05,0.154635190964,0.000373840332031,1.50203704834e-05,0.155092954636
1.50203704834e-05,0.165827035904,5.00679016113e-06,0.0387439727783,0.204616069794,6.79492950439e-05,0.16526389122,0.000437021255493,1.81198120117e-05,0.165791988373
1.38282775879e-05,0.155491113663,4.05311584473e-06,0.0404369831085,0.195966959,6.38961791992e-05,0.154951095581,0.000416994094849,1.78813934326e-05,0.155455827713
1.4066696167e-05,0.16567492485,3.09944152832e-06,0.040384054184,0.206098079681,4.19616699219e-05,0.165196180344,0.000380992889404,1.50203704834e-05,0.165640115738
1.50203704834e-05,0.156430006027,5.00679016113e-06,0.0390169620514,0.195488929749,6.31809234619e-05,0.155252933502,0.00100994110107,3.19480895996e-05,0.156363964081
1.50203704834e-05,0.16593003273,4.05311584473e-06,0.0393459796906,0.205317020416,6.50882720947e-05,0.165210962296,0.000586032867432,1.71661376953e-05,0.165887117386
1.4066696167e-05,0.155892848969,5.00679016113e-06,0.0390801429749,0.19501209259,6.60419464111e-05,0.155204057693,0.000561952590942,1.81198120117e-05,0.155857086182
1.4066696167e-05,0.166096925735,3.09944152832e-06,0.039932012558,0.206077098846,6.19888305664e-05,0.165591955185,0.000385999679565,1.50203704834e-05,0.166061162949
2.19345092773e-05,0.155975103378,4.05311584473e-06,0.0402040481567,0.196227073669,6.50882720947e-05,0.155473947525,0.000373125076294,1.50203704834e-05,0.155936002731
1.31130218506e-05,0.156190872192,3.09944152832e-06,0.0392680168152,0.195505142212,5.10215759277e-05,0.155221939087,0.000856161117554,1.8835067749e-05,0.156153917313
2.00271606445e-05,0.165812969208,2.86102294922e-06,0.0390858650208,0.204941987991,5.79357147217e-05,0.165271043777,0.000417947769165,1.90734863281e-05,0.165774106979
1.4066696167e-05,0.155385971069,5.00679016113e-06,0.0387990474701,0.194226026535,6.103515625e-05,0.154818058014,0.000447988510132,1.78813934326e-05,0.155351161957
1.4066696167e-05,0.166332960129,5.00679016113e-06,0.0398631095886,0.206236124039,6.91413879395e-05,0.165386915207,0.000790119171143,2.28881835938e-05,0.166275978088
1.38282775879e-05,0.155745983124,5.00679016113e-06,0.040060043335,0.195845842361,6.29425048828e-05,0.155233860016,0.000395059585571,1.81198120117e-05,0.155715942383
1.59740447998e-05,0.166434049606,5.00679016113e-06,0.0383598804474,0.204835891724,6.50882720947e-05,0.165334939957,0.000931024551392,3.09944152832e-05,0.16636800766
1.50203704834e-05,0.155730009079,2.86102294922e-06,0.0411829948425,0.196952819824,6.38961791992e-05,0.155225038528,0.000384092330933,1.50203704834e-05,0.155694007874
1.38282775879e-05,0.165543079376,4.05311584473e-06,0.0411598682404,0.206744909286,6.19888305664e-05,0.164975881577,0.000441074371338,2.19345092773e-05,0.165506839752
2.88486480713e-05,0.155508041382,4.05311584473e-06,0.0419039726257,0.197481870651,7.29560852051e-05,0.154773950577,0.000595092773438,2.09808349609e-05,0.155469894409
1.50203704834e-05,0.155380010605,5.00679016113e-06,0.0395460128784,0.194980144501,6.5803527832e-05,0.154811143875,0.000443935394287,1.78813934326e-05,0.155343770981
2.40802764893e-05,0.167062044144,3.81469726562e-06,0.0397868156433,0.20689702034,9.20295715332e-05,0.165937900543,0.000927925109863,2.71797180176e-05,0.166993141174
8.79764556885e-05,0.19584107399,5.96046447754e-06,0.0379269123077,0.233882904053,8.10623168945e-05,0.195239067078,0.000458955764771,2.19345092773e-05,0.195806026459
1.59740447998e-05,0.165616989136,3.81469726562e-06,0.0398960113525,0.205559968948,6.69956207275e-05,0.164995908737,0.000478029251099,2.31266021729e-05,0.165570020676
0.000293970108032,0.155532121658,4.05311584473e-06,0.0438230037689,0.199674129486,6.50882720947e-05,0.155006885529,0.0003821849823,1.47819519043e-05,0.155496835709
1.4066696167e-05,0.155776023865,4.05311584473e-06,0.0538890361786,0.209706068039,6.60419464111e-05,0.154943943024,0.000674962997437,2.8133392334e-05,0.15571808815
1.4066696167e-05,0.145778894424,4.05311584473e-06,0.0434050559998,0.189223051071,6.29425048828e-05,0.145287036896,0.00037693977356,1.4066696167e-05,0.145745038986
1.4066696167e-05,0.157053947449,5.00679016113e-06,0.0438389778137,0.200929880142,4.10079956055e-05,0.156095027924,0.000830888748169,2.47955322266e-05,0.156997919083
1.31130218506e-05,0.155983924866,5.00679016113e-06,0.0412271022797,0.197261095047,0.000231027603149,0.155197143555,0.000496864318848,1.81198120117e-05,0.155950069427
2.40802764893e-05,0.155364990234,5.00679016113e-06,0.0406358242035,0.196053028107,0.000128984451294,0.15474486351,0.000416994094849,1.90734863281e-05,0.155318975449
1.50203704834e-05,0.166067838669,3.81469726562e-06,0.0397610664368,0.205868005753,6.69956207275e-05,0.165448904037,0.000498056411743,1.81198120117e-05,0.166037082672
1.31130218506e-05,0.155668973923,3.09944152832e-06,0.0383880138397,0.194099187851,6.103515625e-05,0.154998064041,0.000549077987671,1.78813934326e-05,0.155632019043
1.81198120117e-05,0.16565489769,4.05311584473e-06,0.037829875946,0.20353603363,8.10623168945e-05,0.165035963058,0.000475883483887,1.81198120117e-05,0.165616989136
0.000134944915771,0.165353059769,3.09944152832e-06,0.0409419536591,0.206455945969,9.08374786377e-05,0.164747953415,0.000450849533081,1.90734863281e-05,0.165313959122
1.4066696167e-05,0.155261993408,2.86102294922e-06,0.0396838188171,0.194989919662,6.60419464111e-05,0.154704809189,0.00043511390686,1.69277191162e-05,0.155226945877
1.71661376953e-05,0.156510829926,6.19888305664e-06,0.0412979125977,0.197871208191,7.9870223999e-05,0.155347108841,0.000972032546997,3.2901763916e-05,0.156440019608
0.000109910964966,0.166186094284,3.81469726562e-06,0.0408170223236,0.207143783569,0.000105857849121,0.165627002716,0.000377893447876,2.31266021729e-05,0.166141986847
2.28881835938e-05,0.155440092087,5.96046447754e-06,0.0406200885773,0.196111917496,0.000176906585693,0.154783010483,0.000420093536377,1.78813934326e-05,0.155403852463
1.69277191162e-05,0.155948162079,4.05311584473e-06,0.0425479412079,0.198537111282,0.000164985656738,0.155276060104,0.000452041625977,1.78813934326e-05,0.155916929245
1.31130218506e-05,0.166219949722,4.05311584473e-06,0.0401499271393,0.20640707016,3.88622283936e-05,0.165457963943,0.000511884689331,0.000159025192261,0.166173934937
1.4066696167e-05,0.155956029892,2.86102294922e-06,0.0383679866791,0.194365978241,7.79628753662e-05,0.155422210693,0.000397920608521,1.69277191162e-05,0.155920028687
1.4066696167e-05,0.165251016617,4.05311584473e-06,0.0416808128357,0.206978082657,5.79357147217e-05,0.164765119553,0.000371932983398,1.50203704834e-05,0.165215015411
2.40802764893e-05,0.157048940659,9.05990600586e-06,0.0390069484711,0.196113109589,9.10758972168e-05,0.155925989151,0.000921964645386,3.00407409668e-05,0.156978845596
1.59740447998e-05,0.155460119247,3.09944152832e-06,0.0397348403931,0.195250988007,7.10487365723e-05,0.154838085175,0.000487804412842,1.81198120117e-05,0.155420064926
1.59740447998e-05,0.165601968765,4.05311584473e-06,0.0402331352234,0.205887079239,6.79492950439e-05,0.165038108826,0.000425100326538,1.59740447998e-05,0.165565013885
0.000105857849121,0.155590057373,3.09944152832e-06,0.0418560504913,0.197582006454,6.89029693604e-05,0.155014038086,0.000447034835815,1.59740447998e-05,0.155555009842
1.71661376953e-05,0.155414104462,3.81469726562e-06,0.0420939922333,0.197551012039,7.41481781006e-05,0.154768943787,0.000509977340698,1.81198120117e-05,0.155377149582
1.4066696167e-05,0.165874958038,3.09944152832e-06,0.0472059249878
