Odom_X,Odom_Y,Map_X,Map_Y,Odom_YAW,Map_YAW
0.521631658077,0.286663651466,0.582634793973,0.17846341203,0.580750711433,0.323032049653
0.521631717682,0.286663621664,0.571832101531,0.18348846136,0.583519220599,0.330333213858
0.521652817726,0.286677628756,0.571832101531,0.18348846136,0.586384500161,0.332771325789
0.521631777287,0.286663591862,0.571838761513,0.183490725779,0.589669932485,0.335253104849
0.521631777287,0.286663562059,0.558424331386,0.164401479639,0.591418022684,0.312590174915
0.521652758121,0.286677718163,0.558400276258,0.164393663933,0.593567108628,0.314258659177
0.521631777287,0.286663532257,0.558400268188,0.164393635244,0.595724131227,0.316810640641
0.521631777287,0.286663532257,0.55842055826,0.164400345061,0.597856287619,0.319300284991
0.521652698517,0.28667780757,0.558403890435,0.16439481101,0.600182257681,0.320952190194
0.521631836891,0.286663502455,0.558400260119,0.164393606555,0.60127972544,0.32338358174
0.521652638912,0.286677867174,0.555877553373,0.16692108552,0.604497437837,0.314640419981
0.521631836891,0.28666344285,0.555853507603,0.166913234109,0.606648681081,0.31627425403
0.521652638912,0.286677896976,0.587283467471,0.173165354177,0.608252508315,0.325270178182
0.521652638912,0.286677986383,0.58725952748,0.173157188466,0.614857692239,0.330712762404
0.5216319561,0.286663323641,0.58725952748,0.173157188466,0.62325358776,0.333998646175
0.521713376045,0.286723583937,0.580196421889,0.173043220882,0.639093406367,0.333698464481
0.522219598293,0.287103235722,0.580178563713,0.173037012504,0.649959570161,0.335378568349
0.52229988575,0.287164866924,0.580215079737,0.173049871212,0.670429452853,0.337955359121
0.522359073162,0.287212401628,0.575993780943,0.171876623103,0.691267980066,0.328458101323
0.522378146648,0.287229061127,0.572133356003,0.170845098107,0.714141378264,0.343010127095
0.522435069084,0.287279367447,0.574989544052,0.1665544006,0.735475511225,0.365648397562
0.522435188293,0.28727927804,0.579665209044,0.166595104221,0.74718405922,0.413248910197
0.522471904755,0.287314116955,0.579690950285,0.166606365747,0.834257894605,0.43003987613
0.522471725941,0.287314295769,0.579699316182,0.166611108092,0.856761274889,0.456604675979
0.522471666336,0.287314385176,0.579655930794,0.166589301731,0.879374806297,0.482973529041
0.52251958847,0.287373274565,0.563685523226,0.142237488166,0.895793284421,0.498429703162
0.522503972054,0.287353426218,0.563686204176,0.14223758044,0.92388420706,0.516013076565
0.522473692894,0.287312865257,0.563752426483,0.142276265215,0.943885147179,0.548778010601
0.522488355637,0.287333488464,0.563751971545,0.142275911244,0.968202886498,0.565797696649
0.522502541542,0.287354469299,0.556320216162,0.156890995843,0.985471576285,0.563661846046
0.522502839565,0.287354260683,0.556337352168,0.156902387926,1.0149906602,0.59763749969
0.522463202477,0.287289500237,0.556358174891,0.156916804915,1.02594212551,0.614790642569
0.522501885891,0.287354826927,0.556378695087,0.156931595271,1.04661115224,0.631349179482
0.522489309311,0.287332862616,0.55630556093,0.156876366299,1.07049499449,0.656478592363
0.522513091564,0.287377506495,0.55634010413,0.156903167614,1.09681821271,0.682381790104
0.522502303123,0.287354618311,0.572236235256,0.155535531094,1.12539696852,0.698727181442
0.522501885891,0.287354826927,0.57225685412,0.155552911244,1.16001253871,0.732368617821
0.52249199152,0.287331521511,0.572237299763,0.155534909925,1.17696789403,0.75709858278
0.522501289845,0.287355065346,0.557892466692,0.158793676906,1.20207767701,0.757119068534
0.522492587566,0.287331312895,0.557892695504,0.158793451798,1.22830135935,0.790019485752
0.52249276638,0.287331283092,0.557917596037,0.158818973942,1.25377973191,0.813309503209
0.522492229939,0.287331432104,0.557893164645,0.158793029069,1.28407508008,0.825401203218
0.522498786449,0.287355899811,0.557893164645,0.158793029069,1.31789669973,0.825401203218
0.522511303425,0.287404954433,0.610568909296,0.143248746433,1.3392174542,0.927223837602
0.522489607334,0.287306040525,0.610542639306,0.143212953871,1.4147456113,0.94356713863
0.522503912449,0.287406295538,0.610518087964,0.143178342986,1.443225232,0.968820714447
0.522503912449,0.287406295538,0.610505198289,0.143159433893,1.46137506129,0.984437637925
0.522498607635,0.287355959415,0.610519007778,0.143180657785,1.48847849862,1.00177985044
0.522500455379,0.287381201982,0.58267948593,0.156018880465,1.49971899863,1.01224921873
0.522501289845,0.287406504154,0.582653570885,0.155975403152,1.52507287715,1.04755929479
0.522501409054,0.287431806326,0.582655363231,0.155978429449,1.55944038753,1.07283132923
0.522501289845,0.287330567837,0.611423464401,0.166650675227,1.58242782681,1.11940971532
0.522495567799,0.287482321262,0.611417064619,0.16663701944,1.60802822193,1.14655103548
0.522254168987,0.292614638805,0.611397106723,0.166589982268,1.62585532634,1.17171785332
0.521114110947,0.307884246111,0.611393148905,0.166581052479,1.66349348615,1.18906394156
0.519665300846,0.321449130774,0.550215091274,0.143062840803,1.69010759637,1.21726798594
0.517881214619,0.334795325994,0.554640966453,0.155731021856,1.7170136737,1.25047842968
0.515113353729,0.351473778486,0.559156095205,0.170084233273,1.75440818952,1.28061126652
0.512443482876,0.364748716354,0.563222073537,0.184486790116,1.78423145247,1.31029519915
0.51094776392,0.371416866779,0.565681875247,0.19412693009,1.79866008993,1.33193201422
0.507076621056,0.386937052011,0.590411680421,0.228637783786,1.83089858551,1.32888191062
0.504236936569,0.397154778242,0.592686651276,0.238308774875,1.85261611524,1.35036023477
0.499496102333,0.412537664175,0.596653472483,0.257894296072,1.88745910955,1.3912348478
0.491953134537,0.433761626482,0.599115841702,0.272746110448,1.93502603215,1.42225704872
0.490743339062,0.436903059483,0.605474665099,0.294216581678,1.94177753605,1.42422391327
0.48071667552,0.460717648268,0.607948950437,0.314004125629,1.99501402142,1.46674364052
0.47847661376,0.465593576431,0.608874991838,0.323841568573,2.00788527471,1.48796151194
0.469518899918,0.483694761992,0.609890952619,0.338934859693,2.05202228528,1.51870767364
0.464494228363,0.493091344833,0.684710204843,0.34318947423,2.07167554369,1.52917594893
0.454120099545,0.511065423489,0.68506972786,0.357989437497,2.11813434626,1.56218330821
0.447698414326,0.52128881216,0.684674367442,0.3830752079,2.14447244926,1.6128305459
0.433531165123,0.541953623295,0.684143663604,0.393000981546,2.19660694534,1.63647151947
0.428232431412,0.549147367477,0.608724760626,0.39939598483,2.21586635508,1.67324430412
0.416431427002,0.564176023006,0.607531620562,0.409940260286,2.25884181361,1.69617533023
0.404761373997,0.577773630619,0.60463925371,0.429784557973,2.30018432583,1.73618094024
0.399315774441,0.583769083023,0.602881359599,0.439675019494,2.31611452457,1.75819006046
0.386053562164,0.597560703754,0.681742877677,0.454726817751,2.35742291686,1.78258381411
0.376628637314,0.606710672379,0.677182335059,0.473976315487,2.38480123205,1.82347971019
0.363824099302,0.618361413479,0.673144445051,0.488569714584,2.42056686885,1.85661175753
0.351052820683,0.629206717014,0.661911747258,0.514551967211,2.45573983211,1.850266967
0.336393088102,0.640781462193,0.656075390545,0.533366462312,2.49096282183,1.89093230484
0.320075333118,0.652682185173,0.651120539488,0.547600615732,2.53232222116,1.92265882496
0.311607599258,0.658459186554,0.613615473969,0.621058275066,2.55362276977,1.9750478813
0.300015836954,0.665935873985,0.607567258915,0.634644602431,2.583429171,2.00484641837
0.288557320833,0.672861635685,0.603284904769,0.643634671925,2.61272844501,2.02538407183
0.273762375116,0.681147754192,0.598764058086,0.652644117272,2.64916449343,2.04658244325
0.26468038559,0.685901045799,0.589162990683,0.670321834558,2.67030341589,2.08994164227
0.2493853122,0.693339109421,0.566998722035,0.678840193925,2.70860846291,2.11842039832
0.236853718758,0.698919594288,0.558948708367,0.691584723395,2.73657209619,2.14922588633
0.222795888782,0.704662799835,0.54785009074,0.70779317522,2.77157669856,2.19367283907
0.208313688636,0.710013151169,0.538840074086,0.719927639004,2.80341892679,2.22501332881
0.193235829473,0.715042412281,0.508521586629,0.722745450202,2.83565026353,2.23981864403
0.18345400691,0.718021452427,0.502246423219,0.730528243638,2.8556373758,2.26010523562
0.167158618569,0.72252702713,0.492407664509,0.742094551054,2.88927775394,2.29087006858
0.159447476268,0.724450826645,0.485717531543,0.749566511699,2.90568429949,2.31065648605
0.145986557007,0.727462947369,0.475578542048,0.760367121638,2.93678123382,2.33956717006
0.127878323197,0.730866193771,0.447838652137,0.775877528544,2.9733117332,2.37742947137
0.110937952995,0.73343783617,0.432966858656,0.789499483678,3.00825601726,2.42060320427
0.0935911461711,0.735453128815,0.421616304343,0.799205022371,3.04525882329,2.45017752195
0.0769129469991,0.736763358116,0.418550215431,0.801723567193,3.07988793076,2.45877032516
0.0611442364752,0.738010466099,0.418550215431,0.801723567193,3.03728276517,2.45877032516
0.0454386472702,0.739893972874,0.418550215431,0.801723567193,2.99552494974,2.45877032516
0.0387153364718,0.740967273712,0.390887158938,0.856280931153,2.97032768844,2.48357380006
0.00257491506636,0.755125045776,0.366758708533,0.8770073569,2.31193286193,2.3621196246
-0.0072876974009,0.770824015141,0.359954263115,0.884334944329,2.03294121038,2.25475323594
-0.0126806590706,0.781227588654,0.348967873023,0.871110927532,2.06707790039,1.9762513284
-0.0177146717906,0.789834856987,0.346160734723,0.885693688458,2.13076238201,1.59768588373
-0.0269464366138,0.803542256355,0.346332526695,0.895734302189,2.18357352508,1.53335745946
-0.0333692617714,0.812515854836,0.346488797401,0.910869205596,2.19972926546,1.59676543221
-0.0427746511996,0.826711833477,0.196201000019,0.811581131313,2.123790567,1.61926055854
-0.0496358238161,0.838238418102,0.195285966173,0.826432397193,2.08760954362,1.64567579399
-0.0562335066497,0.851653516293,0.194521942021,0.841503812515,1.96795493533,1.58316597307
-0.0615570992231,0.865143477917,0.100724829115,0.744528931648,1.93037642223,1.94908508918
-0.0675274208188,0.882627367973,0.0958868888788,0.758652416586,1.88294822503,1.84191465168
-0.0713446140289,0.895037412643,0.0923432368158,0.773478904165,1.85001599018,1.78563603493
-0.075610935688,0.911030709743,0.156106623691,1.0958959298,1.81797437747,2.07273012456
-0.0800271034241,0.929674386978,0.149109663375,1.10909968255,1.79234868043,2.03694922122
-0.0829801112413,0.9425522089,-0.149101113674,1.01063785341,1.80301125191,1.33008641146
-0.087110683322,0.959625244141,-0.144065768861,1.02996477525,1.80388240932,1.31149671873
-0.090444624424,0.974025666714,0.0385401220812,1.09326925386,1.78697907358,1.42610997273
-0.0943679958582,0.99342495203,0.0406612935885,1.10807994359,1.75606189673,1.42451123357
-0.0960751771927,1.00353217125,-0.0646646190557,0.925541471709,1.7177041176,1.49097268237
-0.0976395756006,1.02644109726,-0.0637687012127,0.935633054608,1.56848271722,1.47444492266
-0.0973007082939,1.03557038307,-0.0620075967178,0.950390013843,1.49033011089,1.41832251018
-0.0971670746803,1.03695607185,-0.0601625230718,0.960096428039,1.45897229826,1.34846421506
-0.0969279408455,1.03850650787,-0.204035784832,0.76577223309,1.30386192512,1.4463002155
-0.0969279408455,1.03850650787,-0.203004765788,0.772260370541,1.26256496961,1.36284230947
-0.0969279408455,1.03850650787,-0.275470410521,0.687905583134,0.965559318644,1.31434177493
-0.0969279408455,1.03850650787,-0.275468415393,0.687911181828,0.720111343969,1.17136352152
-0.0969288051128,1.03850781918,-0.275468415393,0.687911181828,0.535645507798,0.919539425712
-0.0969295203686,1.03850948811,-0.241378759555,0.754868094896,0.282803047088,0.680451079032
-0.0969296097755,1.03851139545,-0.241369202242,0.754873836675,-0.0194406520816,0.480226845664
-0.096929371357,1.03851270676,-0.120003322323,0.680938519805,-0.269988538358,0.465488803979
-0.096929371357,1.03851270676,-0.120003869854,0.680940349063,-0.328895557087,0.202974338701
-0.0969293415546,1.03851270676,-0.120003955277,0.680941679123,-0.374879712648,-0.0171115485162
-0.0969293415546,1.03851270676,-0.0213293882793,0.026344730665,-0.330951689061,0.129832762081
-0.0969293415546,1.03851270676,-0.0213390668823,0.0263434498545,-0.194810153729,0.0831011625899
-0.0969293415546,1.03851270676,-0.0213390668823,0.0263434498545,-0.02707576691,0.131152419717
-0.0969040393829,1.03851318359,-0.0213390668823,0.0263434498545,0.0418598675922,0.245822670019
-0.0969288349152,1.03850972652,-0.229924115767,0.861902134889,0.312439190528,0.254267463198
-0.0969288349152,1.03850972652,-0.229910372202,0.861908142937,0.488087872715,0.418058922474
-0.0969290956855,1.03851020336,-0.22991247429,0.861908706158,0.459731569768,0.605674087284
-0.0969062000513,1.0385209322,-0.229922505731,0.861899576325,0.439548509545,0.826967418296
-0.0969290211797,1.03851008415,-0.229922505731,0.861899576325,0.458970328684,0.881363980168
-0.0969067066908,1.03852200508,-0.229922505731,0.861899576325,0.501170404168,0.881363980168
-0.0969287902117,1.03850960732,-0.229922505731,0.861899576325,0.585204612773,0.881363980168
-0.0969281867146,1.03850877285,-0.229922505731,0.861899576325,0.763233399727,0.881363980168
-0.09691208601,1.03852832317,-0.229922505731,0.861899576325,0.923122270224,0.881363980168
-0.0969264805317,1.03850746155,-0.194527612226,0.891929682226,1.08535223041,1.57269749618
